"source_device_id","device_type","os_family","app_version","is_emulator","is_rooted","first_seen","last_seen"
"DEV-003186","ANDROID_PHONE","iOS 17","3.1.4","false","false","2026-03-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003187","ANDROID_PHONE","Android 13","5.7.5","false","false","2025-03-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003188","IOS_PHONE","Android 13","4.18.8","false","false","2025-06-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003189","IOS_PHONE","Android 13","4.11.4","false","false","2025-12-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003190","IOS_PHONE","Android 14","6.10.2","false","false","2025-12-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003191","IOS_PHONE","Android 14","4.2.0","false","false","2025-04-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003192","TABLET","Other","5.12.4","false","false","2025-03-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003193","ANDROID_PHONE","iOS 18","6.12.1","false","false","2025-10-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003194","ANDROID_PHONE","iOS 17","4.18.2","false","false","2026-02-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003195","ANDROID_PHONE","Android 15","7.16.0","false","false","2026-02-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003196","ANDROID_PHONE","Android 14","7.5.5","false","false","2025-11-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003197","ANDROID_PHONE","iOS 18","4.19.8","false","false","2025-05-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003198","ANDROID_PHONE","Android 13","4.0.0","false","false","2025-03-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003199","ANDROID_PHONE","iOS 18","7.9.7","false","false","2025-08-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003200","TABLET","Other","3.18.1","false","false","2026-03-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003201","IOS_PHONE","Android 15","7.5.6","false","false","2026-03-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003202","TABLET","Other","6.3.0","false","false","2026-03-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003203","ANDROID_PHONE","Android 14","7.10.4","false","false","2025-04-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003204","IOS_PHONE","iOS 17","5.13.2","false","false","2026-01-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003205","ANDROID_PHONE","Android 15","3.8.1","false","false","2025-07-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003206","IOS_PHONE","Android 15","5.6.2","false","false","2025-07-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003207","IOS_PHONE","iOS 17","7.11.4","false","false","2026-01-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003208","ANDROID_PHONE","Android 15","6.0.5","false","false","2025-10-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003209","ANDROID_PHONE","iOS 17","4.7.8","false","false","2025-05-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003210","IOS_PHONE","Android 15","3.19.6","false","false","2025-08-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003211","ANDROID_PHONE","iOS 18","7.8.3","false","false","2025-04-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003212","IOS_PHONE","iOS 17","3.5.0","false","false","2025-12-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003213","ANDROID_PHONE","iOS 18","5.14.3","false","false","2025-05-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003214","TABLET","Other","4.2.6","false","false","2026-01-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003215","IOS_PHONE","Android 13","6.16.1","false","false","2025-07-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003216","ANDROID_PHONE","Android 15","5.4.5","false","false","2026-01-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003217","ANDROID_PHONE","iOS 17","7.8.8","false","false","2026-02-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003218","ANDROID_PHONE","Android 13","7.17.4","false","false","2025-09-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003219","ANDROID_PHONE","Android 13","7.8.8","false","false","2025-09-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003220","ANDROID_PHONE","iOS 18","4.14.4","false","false","2025-08-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003221","IOS_PHONE","iOS 17","5.4.7","false","false","2025-03-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003222","ANDROID_PHONE","Android 14","4.0.8","false","false","2025-07-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003223","IOS_PHONE","iOS 18","6.17.4","false","false","2026-01-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003224","ANDROID_PHONE","Android 14","3.8.6","false","false","2026-02-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003225","ANDROID_PHONE","Android 15","7.11.8","false","false","2026-03-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003226","ANDROID_PHONE","Android 15","7.19.7","false","false","2026-01-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003227","IOS_PHONE","iOS 18","3.12.1","false","false","2025-07-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003228","IOS_PHONE","iOS 17","6.1.3","false","false","2026-03-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003229","ANDROID_PHONE","iOS 17","4.10.1","false","false","2026-03-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003230","ANDROID_PHONE","Android 13","4.5.7","false","false","2025-09-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003231","ANDROID_PHONE","Android 13","7.9.3","false","false","2025-08-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003232","ANDROID_PHONE","Android 14","6.15.4","false","false","2025-05-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003233","ANDROID_PHONE","Android 15","4.17.4","false","false","2025-09-18T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003234","ANDROID_PHONE","Android 13","7.15.3","false","false","2025-07-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003235","ANDROID_PHONE","Android 15","4.1.4","false","false","2025-08-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003236","ANDROID_PHONE","iOS 17","4.9.8","false","false","2025-04-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003237","ANDROID_PHONE","iOS 17","6.18.6","false","false","2026-03-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003238","ANDROID_PHONE","iOS 18","6.4.7","false","false","2025-08-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003239","TABLET","Other","7.11.6","false","false","2025-05-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003240","IOS_PHONE","Android 14","3.7.0","false","false","2025-08-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003241","ANDROID_PHONE","iOS 18","3.17.1","false","false","2025-07-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003242","ANDROID_PHONE","Android 13","7.4.7","false","false","2025-08-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003243","IOS_PHONE","iOS 18","4.14.5","false","false","2025-03-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003244","ANDROID_PHONE","Android 15","5.13.7","true","false","2026-01-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003245","ANDROID_PHONE","Android 13","7.6.3","false","false","2025-03-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003246","ANDROID_PHONE","iOS 18","7.16.4","false","false","2025-08-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003247","ANDROID_PHONE","Android 15","3.8.1","false","false","2025-05-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003248","ANDROID_PHONE","Android 15","3.18.7","false","true","2025-08-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003249","ANDROID_PHONE","iOS 17","4.2.4","false","false","2026-03-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003250","IOS_PHONE","Android 15","6.3.1","false","false","2026-01-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003251","IOS_PHONE","Android 13","5.10.4","false","false","2025-05-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003252","IOS_PHONE","iOS 18","6.7.2","false","false","2025-11-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003253","ANDROID_PHONE","iOS 17","5.19.2","false","false","2025-09-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003254","ANDROID_PHONE","Android 14","7.16.8","false","false","2025-04-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003255","TABLET","Other","4.3.3","false","false","2026-01-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003256","TABLET","Other","3.13.3","false","false","2026-02-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003257","ANDROID_PHONE","iOS 18","7.18.6","false","false","2025-04-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003258","ANDROID_PHONE","Android 13","6.18.1","false","false","2025-09-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003259","ANDROID_PHONE","iOS 18","4.17.7","false","false","2025-12-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003260","ANDROID_PHONE","iOS 17","3.4.3","true","false","2025-04-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003261","ANDROID_PHONE","Android 14","7.0.5","false","false","2025-04-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003262","ANDROID_PHONE","iOS 17","3.18.8","false","false","2025-08-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003263","TABLET","Other","6.11.6","false","false","2025-10-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003264","TABLET","Other","6.9.0","false","false","2025-09-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003265","ANDROID_PHONE","iOS 17","4.0.2","false","false","2025-06-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003266","ANDROID_PHONE","Android 15","3.16.3","false","false","2025-10-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003267","ANDROID_PHONE","Android 15","4.10.1","false","false","2026-02-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003268","ANDROID_PHONE","iOS 18","7.14.3","false","false","2025-05-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003269","IOS_PHONE","iOS 18","5.17.0","false","false","2025-06-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003270","IOS_PHONE","iOS 17","3.3.3","false","false","2026-02-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003271","ANDROID_PHONE","Android 13","5.13.6","false","false","2026-01-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003272","ANDROID_PHONE","iOS 18","3.15.0","false","false","2025-12-18T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003273","ANDROID_PHONE","Android 15","6.14.8","false","false","2025-11-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003274","ANDROID_PHONE","Android 14","5.17.6","false","false","2026-03-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003275","IOS_PHONE","Android 15","5.4.7","false","false","2025-08-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003276","IOS_PHONE","iOS 17","4.9.3","false","false","2026-02-23T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003277","ANDROID_PHONE","iOS 17","6.15.3","false","false","2026-03-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003278","ANDROID_PHONE","iOS 17","7.2.3","false","false","2025-12-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003279","ANDROID_PHONE","Android 13","7.19.1","false","false","2025-06-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003280","ANDROID_PHONE","iOS 17","3.19.1","false","false","2026-03-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003281","ANDROID_PHONE","Android 14","7.8.8","false","false","2025-03-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003282","ANDROID_PHONE","Android 14","4.13.6","false","false","2025-06-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003283","WEB_BROWSER","Other","7.17.0","false","false","2026-02-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003284","TABLET","Other","4.2.4","false","false","2025-07-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003285","ANDROID_PHONE","iOS 17","4.17.7","false","false","2025-08-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003286","IOS_PHONE","Android 15","6.8.1","false","false","2025-03-31T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003287","ANDROID_PHONE","Android 13","6.15.4","false","false","2025-11-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003288","IOS_PHONE","iOS 18","4.9.1","false","true","2025-03-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003289","ANDROID_PHONE","iOS 17","7.7.7","false","false","2025-10-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003290","ANDROID_PHONE","Android 14","7.1.1","false","false","2025-03-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003291","ANDROID_PHONE","iOS 17","4.17.3","false","false","2026-02-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003292","ANDROID_PHONE","Android 14","6.2.0","false","false","2025-08-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003293","ANDROID_PHONE","Android 13","3.8.1","false","false","2025-11-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003294","ANDROID_PHONE","Android 14","6.4.6","false","false","2025-07-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003295","IOS_PHONE","Android 13","4.1.1","false","false","2025-11-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003296","IOS_PHONE","Android 15","7.8.5","false","false","2025-11-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003297","ANDROID_PHONE","Android 15","4.4.5","false","false","2025-06-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003298","ANDROID_PHONE","Android 15","7.8.1","false","false","2025-07-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003299","ANDROID_PHONE","Android 15","4.0.8","false","false","2025-08-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003300","ANDROID_PHONE","iOS 17","3.0.1","false","false","2026-01-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003301","WEB_BROWSER","Other","4.15.7","false","false","2025-07-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003302","ANDROID_PHONE","iOS 17","5.2.4","false","false","2025-11-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003303","IOS_PHONE","Android 15","6.11.0","false","false","2025-10-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003304","TABLET","Other","3.8.0","false","false","2025-08-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003305","ANDROID_PHONE","iOS 17","5.16.6","false","false","2025-08-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003306","IOS_PHONE","Android 14","6.3.4","false","false","2025-09-14T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003307","ANDROID_PHONE","Android 14","4.10.5","false","false","2026-02-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003308","ANDROID_PHONE","iOS 18","7.14.7","false","false","2026-03-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003309","ANDROID_PHONE","Android 14","6.11.5","false","false","2026-02-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003310","IOS_PHONE","Android 14","4.16.0","false","false","2025-09-06T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003311","ANDROID_PHONE","Android 15","6.14.0","false","false","2026-03-12T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003312","IOS_PHONE","Android 15","5.9.3","false","false","2025-12-07T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003313","ANDROID_PHONE","Android 15","3.6.1","false","false","2025-12-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003314","ANDROID_PHONE","Android 13","6.10.3","false","false","2025-04-09T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003315","ANDROID_PHONE","iOS 18","6.11.4","false","false","2025-07-04T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003316","ANDROID_PHONE","Android 13","4.14.7","false","false","2025-06-13T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003317","ANDROID_PHONE","Android 15","3.7.2","false","false","2025-04-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003318","IOS_PHONE","Android 13","6.9.6","false","false","2025-11-08T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003319","ANDROID_PHONE","iOS 17","5.7.6","false","false","2025-03-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003320","WEB_BROWSER","Other","6.15.3","false","false","2025-07-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003321","IOS_PHONE","iOS 17","3.4.6","false","false","2025-05-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003322","ANDROID_PHONE","Android 14","4.17.6","false","false","2025-11-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003323","ANDROID_PHONE","iOS 18","4.19.3","false","false","2025-11-18T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003324","ANDROID_PHONE","iOS 17","4.9.1","false","false","2025-11-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003325","ANDROID_PHONE","iOS 17","5.12.3","false","false","2025-08-17T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003326","ANDROID_PHONE","iOS 17","3.7.0","false","false","2025-03-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003327","IOS_PHONE","iOS 17","3.10.7","false","false","2025-07-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003328","ANDROID_PHONE","Android 15","4.7.1","false","false","2025-06-11T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003329","ANDROID_PHONE","Android 15","3.19.0","false","false","2025-10-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003330","ANDROID_PHONE","Android 13","5.16.5","false","false","2026-03-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003331","ANDROID_PHONE","iOS 17","5.7.4","false","false","2026-01-25T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003332","ANDROID_PHONE","iOS 17","3.9.5","false","false","2025-06-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003333","TABLET","Other","7.6.8","false","false","2026-01-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003334","ANDROID_PHONE","iOS 18","5.2.5","false","false","2025-07-22T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003335","ANDROID_PHONE","iOS 17","7.18.2","false","false","2025-12-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003336","IOS_PHONE","Android 14","5.8.7","false","false","2025-06-01T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003337","IOS_PHONE","Android 14","7.5.4","false","false","2025-08-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003338","ANDROID_PHONE","iOS 17","4.1.0","false","false","2026-02-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003339","ANDROID_PHONE","Android 14","7.11.7","false","false","2025-11-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003340","ANDROID_PHONE","iOS 17","4.11.3","false","false","2025-03-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003341","ANDROID_PHONE","Android 14","4.19.4","false","false","2025-03-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003342","ANDROID_PHONE","Android 14","4.8.8","false","false","2025-08-27T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003343","ANDROID_PHONE","Android 15","6.8.1","false","false","2026-03-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003344","ANDROID_PHONE","Android 14","6.18.6","false","false","2026-02-24T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003345","ANDROID_PHONE","Android 15","3.5.8","false","false","2026-03-29T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003346","ANDROID_PHONE","Android 13","3.8.3","false","false","2025-11-26T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003347","ANDROID_PHONE","Android 13","5.5.1","false","false","2025-07-20T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003348","ANDROID_PHONE","iOS 18","3.17.0","false","false","2026-03-30T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003349","ANDROID_PHONE","Android 15","3.8.6","false","true","2026-02-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003350","WEB_BROWSER","Other","5.13.2","false","false","2025-06-15T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003351","ANDROID_PHONE","iOS 17","5.16.8","false","false","2025-03-10T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003352","ANDROID_PHONE","Android 13","6.6.5","false","false","2025-09-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003353","IOS_PHONE","Android 14","6.15.1","false","false","2026-01-03T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003354","IOS_PHONE","iOS 17","6.17.7","false","false","2025-12-19T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003355","ANDROID_PHONE","iOS 17","4.1.7","false","false","2025-09-28T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003356","IOS_PHONE","Android 13","6.7.8","false","false","2025-05-05T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003357","ANDROID_PHONE","Android 14","5.8.0","false","false","2025-03-21T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003358","IOS_PHONE","Android 13","3.8.1","false","false","2026-03-16T00:00:00+07:00","2026-09-30T00:00:00+07:00"
"DEV-003359","ANDROID_PHONE","iOS 18","5.15.3","false","false","2025-06-02T00:00:00+07:00","2026-09-30T00:00:00+07:00"
