"source_account_id","owner_source_id","owner_type","account_type","currency","opened_date","closed_date","status","balance_snapshot","balance_snapshot_at"
"ACC-0001799","CUST-001511","INDIVIDUAL","WALLET","IDR","2025-07-09","","ACTIVE","51766648.00","2026-09-30T00:00:00+07:00"
"ACC-0001800","CUST-001512","INDIVIDUAL","WALLET","IDR","2021-05-26","","DORMANT","45764916.00","2026-09-30T00:00:00+07:00"
"ACC-0001801","CUST-001512","INDIVIDUAL","WALLET","IDR","2022-08-13","","ACTIVE","58898497.00","2026-09-30T00:00:00+07:00"
"ACC-0001802","CUST-001512","INDIVIDUAL","WALLET","IDR","2024-11-04","","ACTIVE","136034012.00","2026-09-30T00:00:00+07:00"
"ACC-0001803","CUST-001513","INDIVIDUAL","WALLET","IDR","2021-11-16","","ACTIVE","80091466.00","2026-09-30T00:00:00+07:00"
"ACC-0001804","CUST-001514","INDIVIDUAL","WALLET","IDR","2024-05-02","","ACTIVE","98896998.00","2026-09-30T00:00:00+07:00"
"ACC-0001805","CUST-001515","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-07-08","","ACTIVE","35951229.00","2026-09-30T00:00:00+07:00"
"ACC-0001806","CUST-001516","INDIVIDUAL","WALLET","IDR","2023-12-18","","ACTIVE","23257775.00","2026-09-30T00:00:00+07:00"
"ACC-0001807","CUST-001517","INDIVIDUAL","WALLET","IDR","2024-11-24","","ACTIVE","222813084.00","2026-09-30T00:00:00+07:00"
"ACC-0001808","CUST-001518","INDIVIDUAL","WALLET","IDR","2025-07-13","","ACTIVE","190867330.00","2026-09-30T00:00:00+07:00"
"ACC-0001809","CUST-001519","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-04-21","","ACTIVE","25839318.00","2026-09-30T00:00:00+07:00"
"ACC-0001810","CUST-001520","INDIVIDUAL","WALLET","IDR","2021-04-14","","ACTIVE","168034037.00","2026-09-30T00:00:00+07:00"
"ACC-0001811","CUST-001521","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-03-18","","ACTIVE","3024544.00","2026-09-30T00:00:00+07:00"
"ACC-0001812","CUST-001522","INDIVIDUAL","WALLET","IDR","2024-05-22","","ACTIVE","135393538.00","2026-09-30T00:00:00+07:00"
"ACC-0001813","CUST-001523","INDIVIDUAL","WALLET","IDR","2026-01-02","","ACTIVE","208253337.00","2026-09-30T00:00:00+07:00"
"ACC-0001814","CUST-001524","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-05-20","","ACTIVE","28892949.00","2026-09-30T00:00:00+07:00"
"ACC-0001815","CUST-001524","INDIVIDUAL","WALLET","IDR","2021-08-15","","RESTRICTED","188753901.00","2026-09-30T00:00:00+07:00"
"ACC-0001816","CUST-001525","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2023-06-08","","ACTIVE","20042339.00","2026-09-30T00:00:00+07:00"
"ACC-0001817","CUST-001526","INDIVIDUAL","WALLET","IDR","2021-09-16","","ACTIVE","144172315.00","2026-09-30T00:00:00+07:00"
"ACC-0001818","CUST-001527","INDIVIDUAL","WALLET","IDR","2023-11-13","","ACTIVE","89750975.00","2026-09-30T00:00:00+07:00"
"ACC-0001819","CUST-001527","INDIVIDUAL","WALLET","IDR","2024-01-07","","ACTIVE","236759395.00","2026-09-30T00:00:00+07:00"
"ACC-0001820","CUST-001528","INDIVIDUAL","WALLET","IDR","2021-09-06","","ACTIVE","159862283.00","2026-09-30T00:00:00+07:00"
"ACC-0001821","CUST-001529","INDIVIDUAL","WALLET","IDR","2026-02-22","","ACTIVE","157455924.00","2026-09-30T00:00:00+07:00"
"ACC-0001822","CUST-001530","INDIVIDUAL","WALLET","IDR","2024-01-15","","ACTIVE","185077712.00","2026-09-30T00:00:00+07:00"
"ACC-0001823","CUST-001531","INDIVIDUAL","WALLET","IDR","2024-12-03","","ACTIVE","32865445.00","2026-09-30T00:00:00+07:00"
"ACC-0001824","CUST-001532","INDIVIDUAL","WALLET","IDR","2022-05-26","","ACTIVE","73352280.00","2026-09-30T00:00:00+07:00"
"ACC-0001825","CUST-001533","INDIVIDUAL","WALLET","IDR","2025-02-09","","ACTIVE","109796143.00","2026-09-30T00:00:00+07:00"
"ACC-0001826","CUST-001534","INDIVIDUAL","WALLET","IDR","2025-03-15","","ACTIVE","234678038.00","2026-09-30T00:00:00+07:00"
"ACC-0001827","CUST-001535","INDIVIDUAL","WALLET","IDR","2023-03-16","","ACTIVE","123063134.00","2026-09-30T00:00:00+07:00"
"ACC-0001828","CUST-001536","INDIVIDUAL","WALLET","IDR","2024-04-26","","ACTIVE","97549313.00","2026-09-30T00:00:00+07:00"
"ACC-0001829","CUST-001537","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-08-17","","ACTIVE","136929497.00","2026-09-30T00:00:00+07:00"
"ACC-0001830","CUST-001538","INDIVIDUAL","WALLET","IDR","2024-02-17","","ACTIVE","82320720.00","2026-09-30T00:00:00+07:00"
"ACC-0001831","CUST-001539","INDIVIDUAL","WALLET","IDR","2021-04-13","","ACTIVE","35959936.00","2026-09-30T00:00:00+07:00"
"ACC-0001832","CUST-001540","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-02-15","","ACTIVE","31550635.00","2026-09-30T00:00:00+07:00"
"ACC-0001833","CUST-001541","INDIVIDUAL","WALLET","IDR","2021-09-12","","ACTIVE","247908322.00","2026-09-30T00:00:00+07:00"
"ACC-0001834","CUST-001542","INDIVIDUAL","WALLET","IDR","2025-11-28","","ACTIVE","185279058.00","2026-09-30T00:00:00+07:00"
"ACC-0001835","CUST-001543","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2023-05-19","","ACTIVE","111448048.00","2026-09-30T00:00:00+07:00"
"ACC-0001836","CUST-001543","INDIVIDUAL","WALLET","IDR","2021-03-30","","ACTIVE","206569137.00","2026-09-30T00:00:00+07:00"
"ACC-0001837","CUST-001544","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2020-12-01","","ACTIVE","145296512.00","2026-09-30T00:00:00+07:00"
"ACC-0001838","CUST-001545","INDIVIDUAL","WALLET","IDR","2023-12-03","","ACTIVE","43648447.00","2026-09-30T00:00:00+07:00"
"ACC-0001839","CUST-001546","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2023-07-26","","ACTIVE","61306395.00","2026-09-30T00:00:00+07:00"
"ACC-0001840","CUST-001546","INDIVIDUAL","WALLET","IDR","2021-02-23","2022-08-25","CLOSED","66985863.00","2026-09-30T00:00:00+07:00"
"ACC-0001841","CUST-001547","INDIVIDUAL","WALLET","IDR","2023-01-16","","ACTIVE","62059506.00","2026-09-30T00:00:00+07:00"
"ACC-0001842","CUST-001548","INDIVIDUAL","WALLET","IDR","2023-12-30","","ACTIVE","235122274.00","2026-09-30T00:00:00+07:00"
"ACC-0001843","CUST-001549","INDIVIDUAL","WALLET","IDR","2021-08-18","","ACTIVE","171946552.00","2026-09-30T00:00:00+07:00"
"ACC-0001844","CUST-001550","INDIVIDUAL","WALLET","IDR","2024-01-11","","ACTIVE","20770171.00","2026-09-30T00:00:00+07:00"
"ACC-0001845","CUST-001551","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-04-14","","ACTIVE","242565117.00","2026-09-30T00:00:00+07:00"
"ACC-0001846","CUST-001552","INDIVIDUAL","WALLET","IDR","2026-02-23","","DORMANT","160372419.00","2026-09-30T00:00:00+07:00"
"ACC-0001847","CUST-001553","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2025-12-04","","ACTIVE","208470733.00","2026-09-30T00:00:00+07:00"
"ACC-0001848","CUST-001554","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-08-08","","ACTIVE","148253147.00","2026-09-30T00:00:00+07:00"
"ACC-0001849","CUST-001555","INDIVIDUAL","WALLET","IDR","2022-11-27","","ACTIVE","56270772.00","2026-09-30T00:00:00+07:00"
"ACC-0001850","CUST-001555","INDIVIDUAL","WALLET","IDR","2025-10-08","","ACTIVE","128602397.00","2026-09-30T00:00:00+07:00"
"ACC-0001851","CUST-001556","INDIVIDUAL","WALLET","IDR","2021-12-09","","ACTIVE","169956362.00","2026-09-30T00:00:00+07:00"
"ACC-0001852","CUST-001557","INDIVIDUAL","WALLET","IDR","2022-11-19","","ACTIVE","54574824.00","2026-09-30T00:00:00+07:00"
"ACC-0001853","CUST-001558","INDIVIDUAL","WALLET","IDR","2021-05-27","","ACTIVE","167125813.00","2026-09-30T00:00:00+07:00"
"ACC-0001854","CUST-001559","INDIVIDUAL","WALLET","IDR","2025-07-16","","ACTIVE","61381762.00","2026-09-30T00:00:00+07:00"
"ACC-0001855","CUST-001560","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-09-15","","ACTIVE","186540264.00","2026-09-30T00:00:00+07:00"
"ACC-0001856","CUST-001561","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2023-07-25","","ACTIVE","156077895.00","2026-09-30T00:00:00+07:00"
"ACC-0001857","CUST-001562","INDIVIDUAL","WALLET","IDR","2025-09-10","","ACTIVE","16940149.00","2026-09-30T00:00:00+07:00"
"ACC-0001858","CUST-001563","INDIVIDUAL","WALLET","IDR","2025-11-15","","ACTIVE","76677200.00","2026-09-30T00:00:00+07:00"
"ACC-0001859","CUST-001564","INDIVIDUAL","WALLET","IDR","2025-05-29","","ACTIVE","231191173.00","2026-09-30T00:00:00+07:00"
"ACC-0001860","CUST-001565","INDIVIDUAL","WALLET","IDR","2021-06-23","","ACTIVE","31584368.00","2026-09-30T00:00:00+07:00"
"ACC-0001861","CUST-001566","INDIVIDUAL","WALLET","IDR","2022-09-16","","ACTIVE","81661556.00","2026-09-30T00:00:00+07:00"
"ACC-0001862","CUST-001567","INDIVIDUAL","WALLET","IDR","2023-10-08","","ACTIVE","94304182.00","2026-09-30T00:00:00+07:00"
"ACC-0001863","CUST-001567","INDIVIDUAL","WALLET","IDR","2021-12-30","","ACTIVE","49949251.00","2026-09-30T00:00:00+07:00"
"ACC-0001864","CUST-001567","INDIVIDUAL","WALLET","IDR","2024-04-01","","ACTIVE","114340126.00","2026-09-30T00:00:00+07:00"
"ACC-0001865","CUST-001568","INDIVIDUAL","WALLET","IDR","2024-05-15","","ACTIVE","131658106.00","2026-09-30T00:00:00+07:00"
"ACC-0001866","CUST-001569","INDIVIDUAL","WALLET","IDR","2023-05-15","","ACTIVE","238855994.00","2026-09-30T00:00:00+07:00"
"ACC-0001867","CUST-001570","INDIVIDUAL","WALLET","IDR","2021-12-29","","ACTIVE","193905850.00","2026-09-30T00:00:00+07:00"
"ACC-0001868","CUST-001571","INDIVIDUAL","WALLET","IDR","2023-07-16","2025-01-20","CLOSED","242248340.00","2026-09-30T00:00:00+07:00"
"ACC-0001869","CUST-001572","INDIVIDUAL","WALLET","IDR","2020-12-21","","DORMANT","178855504.00","2026-09-30T00:00:00+07:00"
"ACC-0001870","CUST-001572","INDIVIDUAL","WALLET","IDR","2023-05-20","","ACTIVE","54347460.00","2026-09-30T00:00:00+07:00"
"ACC-0001871","CUST-001573","INDIVIDUAL","WALLET","IDR","2021-06-14","","ACTIVE","120121711.00","2026-09-30T00:00:00+07:00"
"ACC-0001872","CUST-001574","INDIVIDUAL","WALLET","IDR","2021-02-01","","DORMANT","88826938.00","2026-09-30T00:00:00+07:00"
"ACC-0001873","CUST-001575","INDIVIDUAL","WALLET","IDR","2025-06-12","","ACTIVE","35735296.00","2026-09-30T00:00:00+07:00"
"ACC-0001874","CUST-001576","INDIVIDUAL","WALLET","IDR","2025-09-06","","ACTIVE","90680374.00","2026-09-30T00:00:00+07:00"
"ACC-0001875","CUST-001577","INDIVIDUAL","WALLET","IDR","2021-07-04","","ACTIVE","68694946.00","2026-09-30T00:00:00+07:00"
"ACC-0001876","CUST-001578","INDIVIDUAL","WALLET","IDR","2022-03-20","","ACTIVE","37648463.00","2026-09-30T00:00:00+07:00"
"ACC-0001877","CUST-001579","INDIVIDUAL","WALLET","IDR","2024-02-27","","ACTIVE","172871556.00","2026-09-30T00:00:00+07:00"
"ACC-0001878","CUST-001580","INDIVIDUAL","WALLET","IDR","2021-08-27","","ACTIVE","189204228.00","2026-09-30T00:00:00+07:00"
"ACC-0001879","CUST-001581","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-09-13","","DORMANT","221188855.00","2026-09-30T00:00:00+07:00"
"ACC-0001880","CUST-001582","INDIVIDUAL","WALLET","IDR","2024-12-08","2026-09-20","CLOSED","75699094.00","2026-09-30T00:00:00+07:00"
"ACC-0001881","CUST-001583","INDIVIDUAL","WALLET","IDR","2024-12-04","","ACTIVE","237996930.00","2026-09-30T00:00:00+07:00"
"ACC-0001882","CUST-001583","INDIVIDUAL","WALLET","IDR","2020-12-14","","ACTIVE","150211823.00","2026-09-30T00:00:00+07:00"
"ACC-0001883","CUST-001584","INDIVIDUAL","WALLET","IDR","2020-11-21","","ACTIVE","192792975.00","2026-09-30T00:00:00+07:00"
"ACC-0001884","CUST-001585","INDIVIDUAL","WALLET","IDR","2021-09-11","","ACTIVE","244629126.00","2026-09-30T00:00:00+07:00"
"ACC-0001885","CUST-001586","INDIVIDUAL","WALLET","IDR","2022-03-03","","ACTIVE","200132903.00","2026-09-30T00:00:00+07:00"
"ACC-0001886","CUST-001587","INDIVIDUAL","WALLET","IDR","2023-08-14","","ACTIVE","143867537.00","2026-09-30T00:00:00+07:00"
"ACC-0001887","CUST-001587","INDIVIDUAL","WALLET","IDR","2023-06-11","","ACTIVE","203390269.00","2026-09-30T00:00:00+07:00"
"ACC-0001888","CUST-001588","INDIVIDUAL","WALLET","IDR","2024-11-09","","ACTIVE","104115523.00","2026-09-30T00:00:00+07:00"
"ACC-0001889","CUST-001589","INDIVIDUAL","WALLET","IDR","2021-07-04","","ACTIVE","51926298.00","2026-09-30T00:00:00+07:00"
"ACC-0001890","CUST-001590","INDIVIDUAL","WALLET","IDR","2024-03-14","","ACTIVE","192404966.00","2026-09-30T00:00:00+07:00"
"ACC-0001891","CUST-001591","INDIVIDUAL","WALLET","IDR","2023-02-01","","ACTIVE","18031364.00","2026-09-30T00:00:00+07:00"
"ACC-0001892","CUST-001592","INDIVIDUAL","WALLET","IDR","2023-03-13","","ACTIVE","51356780.00","2026-09-30T00:00:00+07:00"
"ACC-0001893","CUST-001593","INDIVIDUAL","WALLET","IDR","2024-01-09","","ACTIVE","46632825.00","2026-09-30T00:00:00+07:00"
"ACC-0001894","CUST-001594","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2026-02-17","","ACTIVE","244223021.00","2026-09-30T00:00:00+07:00"
"ACC-0001895","CUST-001595","INDIVIDUAL","WALLET","IDR","2022-03-04","","ACTIVE","100260645.00","2026-09-30T00:00:00+07:00"
"ACC-0001896","CUST-001596","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2023-03-03","","ACTIVE","207058885.00","2026-09-30T00:00:00+07:00"
"ACC-0001897","CUST-001597","INDIVIDUAL","WALLET","IDR","2021-12-30","","ACTIVE","184640661.00","2026-09-30T00:00:00+07:00"
"ACC-0001898","CUST-001598","INDIVIDUAL","WALLET","IDR","2023-05-09","","ACTIVE","125227033.00","2026-09-30T00:00:00+07:00"
"ACC-0001899","CUST-001599","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2023-09-22","","ACTIVE","198913862.00","2026-09-30T00:00:00+07:00"
"ACC-0001900","CUST-001600","INDIVIDUAL","WALLET","IDR","2022-12-04","2023-10-08","CLOSED","165603339.00","2026-09-30T00:00:00+07:00"
"ACC-0001901","CUST-001601","INDIVIDUAL","WALLET","IDR","2023-07-10","","DORMANT","31967454.00","2026-09-30T00:00:00+07:00"
"ACC-0001902","CUST-001602","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2023-03-02","","ACTIVE","56011905.00","2026-09-30T00:00:00+07:00"
"ACC-0001903","CUST-001603","INDIVIDUAL","WALLET","IDR","2021-04-18","","ACTIVE","222503962.00","2026-09-30T00:00:00+07:00"
"ACC-0001904","CUST-001604","INDIVIDUAL","WALLET","IDR","2025-07-05","","ACTIVE","110389668.00","2026-09-30T00:00:00+07:00"
"ACC-0001905","CUST-001605","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2025-12-24","","ACTIVE","52034134.00","2026-09-30T00:00:00+07:00"
"ACC-0001906","CUST-001606","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-02-16","","ACTIVE","90184036.00","2026-09-30T00:00:00+07:00"
"ACC-0001907","CUST-001606","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2026-01-24","","ACTIVE","154869966.00","2026-09-30T00:00:00+07:00"
"ACC-0001908","CUST-001607","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2025-03-10","","ACTIVE","29407213.00","2026-09-30T00:00:00+07:00"
"ACC-0001909","CUST-001608","INDIVIDUAL","WALLET","IDR","2023-06-02","","ACTIVE","100913226.00","2026-09-30T00:00:00+07:00"
"ACC-0001910","CUST-001609","INDIVIDUAL","WALLET","IDR","2022-01-26","","ACTIVE","206373565.00","2026-09-30T00:00:00+07:00"
"ACC-0001911","CUST-001610","INDIVIDUAL","WALLET","IDR","2021-09-15","","ACTIVE","153402907.00","2026-09-30T00:00:00+07:00"
"ACC-0001912","CUST-001611","INDIVIDUAL","WALLET","IDR","2022-12-19","","DORMANT","170023553.00","2026-09-30T00:00:00+07:00"
"ACC-0001913","CUST-001612","INDIVIDUAL","WALLET","IDR","2025-10-05","","ACTIVE","113872391.00","2026-09-30T00:00:00+07:00"
"ACC-0001914","CUST-001613","INDIVIDUAL","WALLET","IDR","2025-04-09","","ACTIVE","127036016.00","2026-09-30T00:00:00+07:00"
"ACC-0001915","CUST-001614","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-08-23","","ACTIVE","2176237.00","2026-09-30T00:00:00+07:00"
"ACC-0001916","CUST-001615","INDIVIDUAL","WALLET","IDR","2025-03-09","","ACTIVE","114680984.00","2026-09-30T00:00:00+07:00"
"ACC-0001917","CUST-001616","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-11-18","","ACTIVE","84180916.00","2026-09-30T00:00:00+07:00"
"ACC-0001918","CUST-001616","INDIVIDUAL","WALLET","IDR","2020-12-14","","ACTIVE","121897437.00","2026-09-30T00:00:00+07:00"
"ACC-0001919","CUST-001616","INDIVIDUAL","WALLET","IDR","2024-01-08","","ACTIVE","138777894.00","2026-09-30T00:00:00+07:00"
"ACC-0001920","CUST-001617","INDIVIDUAL","WALLET","IDR","2021-12-09","","ACTIVE","53801623.00","2026-09-30T00:00:00+07:00"
"ACC-0001921","CUST-001618","INDIVIDUAL","WALLET","IDR","2021-11-25","","ACTIVE","124822258.00","2026-09-30T00:00:00+07:00"
"ACC-0001922","CUST-001619","INDIVIDUAL","WALLET","IDR","2026-01-12","","ACTIVE","108570944.00","2026-09-30T00:00:00+07:00"
"ACC-0001923","CUST-001620","INDIVIDUAL","WALLET","IDR","2023-04-04","","ACTIVE","240784275.00","2026-09-30T00:00:00+07:00"
"ACC-0001924","CUST-001621","INDIVIDUAL","WALLET","IDR","2022-04-17","","ACTIVE","31979820.00","2026-09-30T00:00:00+07:00"
"ACC-0001925","CUST-001622","INDIVIDUAL","WALLET","IDR","2021-01-29","","ACTIVE","23466014.00","2026-09-30T00:00:00+07:00"
"ACC-0001926","CUST-001623","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-08-12","","ACTIVE","202323220.00","2026-09-30T00:00:00+07:00"
"ACC-0001927","CUST-001624","INDIVIDUAL","WALLET","IDR","2025-08-02","","ACTIVE","39362029.00","2026-09-30T00:00:00+07:00"
"ACC-0001928","CUST-001625","INDIVIDUAL","WALLET","IDR","2021-01-24","","ACTIVE","43353394.00","2026-09-30T00:00:00+07:00"
"ACC-0001929","CUST-001626","INDIVIDUAL","WALLET","IDR","2023-01-24","","ACTIVE","110826391.00","2026-09-30T00:00:00+07:00"
"ACC-0001930","CUST-001627","INDIVIDUAL","WALLET","IDR","2026-01-14","","ACTIVE","58391583.00","2026-09-30T00:00:00+07:00"
"ACC-0001931","CUST-001628","INDIVIDUAL","WALLET","IDR","2022-01-22","","ACTIVE","184339594.00","2026-09-30T00:00:00+07:00"
"ACC-0001932","CUST-001629","INDIVIDUAL","WALLET","IDR","2024-12-15","2027-09-14","CLOSED","50681387.00","2026-09-30T00:00:00+07:00"
"ACC-0001933","CUST-001630","INDIVIDUAL","WALLET","IDR","2025-01-25","","ACTIVE","19867599.00","2026-09-30T00:00:00+07:00"
"ACC-0001934","CUST-001631","INDIVIDUAL","WALLET","IDR","2023-09-15","","ACTIVE","241008368.00","2026-09-30T00:00:00+07:00"
"ACC-0001935","CUST-001631","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-03-28","","ACTIVE","47169920.00","2026-09-30T00:00:00+07:00"
"ACC-0001936","CUST-001632","INDIVIDUAL","WALLET","IDR","2023-05-24","","ACTIVE","41139195.00","2026-09-30T00:00:00+07:00"
"ACC-0001937","CUST-001633","INDIVIDUAL","WALLET","IDR","2025-04-16","","ACTIVE","27413883.00","2026-09-30T00:00:00+07:00"
"ACC-0001938","CUST-001634","INDIVIDUAL","WALLET","IDR","2023-04-06","","ACTIVE","3008519.00","2026-09-30T00:00:00+07:00"
"ACC-0001939","CUST-001634","INDIVIDUAL","WALLET","IDR","2021-10-06","","ACTIVE","76956698.00","2026-09-30T00:00:00+07:00"
"ACC-0001940","CUST-001635","INDIVIDUAL","WALLET","IDR","2022-08-23","","ACTIVE","150179116.00","2026-09-30T00:00:00+07:00"
"ACC-0001941","CUST-001636","INDIVIDUAL","WALLET","IDR","2024-12-03","","ACTIVE","125088687.00","2026-09-30T00:00:00+07:00"
"ACC-0001942","CUST-001637","INDIVIDUAL","WALLET","IDR","2025-02-12","","ACTIVE","181549628.00","2026-09-30T00:00:00+07:00"
"ACC-0001943","CUST-001638","INDIVIDUAL","WALLET","IDR","2024-11-11","","ACTIVE","169253631.00","2026-09-30T00:00:00+07:00"
"ACC-0001944","CUST-001639","INDIVIDUAL","WALLET","IDR","2022-03-21","","ACTIVE","71141711.00","2026-09-30T00:00:00+07:00"
"ACC-0001945","CUST-001640","INDIVIDUAL","WALLET","IDR","2022-05-01","","ACTIVE","73991549.00","2026-09-30T00:00:00+07:00"
"ACC-0001946","CUST-001641","INDIVIDUAL","WALLET","IDR","2022-10-25","","ACTIVE","70728907.00","2026-09-30T00:00:00+07:00"
"ACC-0001947","CUST-001642","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-04-01","","ACTIVE","52067437.00","2026-09-30T00:00:00+07:00"
"ACC-0001948","CUST-001643","INDIVIDUAL","WALLET","IDR","2023-03-26","","ACTIVE","546612.00","2026-09-30T00:00:00+07:00"
"ACC-0001949","CUST-001643","INDIVIDUAL","WALLET","IDR","2026-01-12","","ACTIVE","198436919.00","2026-09-30T00:00:00+07:00"
"ACC-0001950","CUST-001643","INDIVIDUAL","WALLET","IDR","2024-08-19","","ACTIVE","231513306.00","2026-09-30T00:00:00+07:00"
"ACC-0001951","CUST-001644","INDIVIDUAL","WALLET","IDR","2020-12-05","","ACTIVE","62831071.00","2026-09-30T00:00:00+07:00"
"ACC-0001952","CUST-001645","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-12-26","","ACTIVE","208544226.00","2026-09-30T00:00:00+07:00"
"ACC-0001953","CUST-001645","INDIVIDUAL","WALLET","IDR","2023-06-08","","ACTIVE","140430003.00","2026-09-30T00:00:00+07:00"
"ACC-0001954","CUST-001646","INDIVIDUAL","WALLET","IDR","2025-02-07","","DORMANT","1872135.00","2026-09-30T00:00:00+07:00"
"ACC-0001955","CUST-001647","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2023-04-14","","DORMANT","133574409.00","2026-09-30T00:00:00+07:00"
"ACC-0001956","CUST-001648","INDIVIDUAL","WALLET","IDR","2022-05-24","","ACTIVE","26943031.00","2026-09-30T00:00:00+07:00"
"ACC-0001957","CUST-001649","INDIVIDUAL","WALLET","IDR","2025-10-21","","ACTIVE","236112238.00","2026-09-30T00:00:00+07:00"
"ACC-0001958","CUST-001650","INDIVIDUAL","WALLET","IDR","2021-07-20","","ACTIVE","157535978.00","2026-09-30T00:00:00+07:00"
"ACC-0001959","CUST-001651","INDIVIDUAL","WALLET","IDR","2025-12-28","","ACTIVE","131595836.00","2026-09-30T00:00:00+07:00"
"ACC-0001960","CUST-001652","INDIVIDUAL","WALLET","IDR","2024-02-11","","ACTIVE","248550439.00","2026-09-30T00:00:00+07:00"
"ACC-0001961","CUST-001653","INDIVIDUAL","WALLET","IDR","2025-11-01","","ACTIVE","194258037.00","2026-09-30T00:00:00+07:00"
"ACC-0001962","CUST-001653","INDIVIDUAL","WALLET","IDR","2026-01-30","","ACTIVE","222391030.00","2026-09-30T00:00:00+07:00"
"ACC-0001963","CUST-001654","INDIVIDUAL","WALLET","IDR","2023-02-22","","ACTIVE","144827822.00","2026-09-30T00:00:00+07:00"
"ACC-0001964","CUST-001655","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-07-10","","ACTIVE","7945786.00","2026-09-30T00:00:00+07:00"
"ACC-0001965","CUST-001656","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2024-02-11","","ACTIVE","56734503.00","2026-09-30T00:00:00+07:00"
"ACC-0001966","CUST-001656","INDIVIDUAL","WALLET","IDR","2025-08-12","","ACTIVE","71351286.00","2026-09-30T00:00:00+07:00"
"ACC-0001967","CUST-001656","INDIVIDUAL","WALLET","IDR","2022-08-03","","ACTIVE","200013310.00","2026-09-30T00:00:00+07:00"
"ACC-0001968","CUST-001657","INDIVIDUAL","WALLET","IDR","2022-05-05","","ACTIVE","166299920.00","2026-09-30T00:00:00+07:00"
"ACC-0001969","CUST-001658","INDIVIDUAL","WALLET","IDR","2021-12-28","","ACTIVE","67953484.00","2026-09-30T00:00:00+07:00"
"ACC-0001970","CUST-001658","INDIVIDUAL","VIRTUAL_ACCOUNT","IDR","2022-02-20","","ACTIVE","120530293.00","2026-09-30T00:00:00+07:00"
"ACC-0001971","CUST-001659","INDIVIDUAL","WALLET","IDR","2021-02-02","","ACTIVE","135022295.00","2026-09-30T00:00:00+07:00"
"ACC-0001972","CUST-001660","INDIVIDUAL","WALLET","IDR","2021-04-09","","ACTIVE","207897240.00","2026-09-30T00:00:00+07:00"
"ACC-0001973","CUST-001661","INDIVIDUAL","WALLET","IDR","2024-02-05","","ACTIVE","95278059.00","2026-09-30T00:00:00+07:00"
"ACC-0001974","CUST-001662","INDIVIDUAL","WALLET","IDR","2025-02-19","","ACTIVE","20528391.00","2026-09-30T00:00:00+07:00"
